antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"free sulfur dioxide: Thấp, chlorides: Thấp, residual sugar: Thấp",total sulfur dioxide: Thấp,0.3452157598499062,0.5259537210756723,0.3070669168230144,0.8894927536231884,1.6911996587912939,0.12549940335599055,4.289730261741456,0.6241808133800967
total sulfur dioxide: Thấp,"free sulfur dioxide: Thấp, chlorides: Thấp",0.5259537210756723,0.3921200750469043,0.3464665415884928,0.6587395957193818,1.679943562289141,0.14022952900910163,1.781278804479281,0.8538025204080661
"free sulfur dioxide: Thấp, chlorides: Thấp",total sulfur dioxide: Thấp,0.3921200750469043,0.5259537210756723,0.3464665415884928,0.8835725677830941,1.679943562289141,0.14022952900910163,4.07160297103498,0.665825422293533
total sulfur dioxide: Thấp,"free sulfur dioxide: Thấp, residual sugar: Thấp",0.5259537210756723,0.3677298311444653,0.3239524702939337,0.6159334126040428,1.674961780193647,0.13054359725297354,1.6462514303637916,0.85006774584611
"free sulfur dioxide: Thấp, residual sugar: Thấp",total sulfur dioxide: Thấp,0.3677298311444653,0.5259537210756723,0.3239524702939337,0.8809523809523809,1.674961780193647,0.13054359725297354,3.981988742964352,0.6373406046996551
free sulfur dioxide: Thấp,total sulfur dioxide: Thấp,0.4152595372107567,0.5259537210756723,0.36397748592870544,0.8765060240963856,1.6665078864805238,0.14557018712054634,3.8386186488506544,0.6839664075564621
total sulfur dioxide: Thấp,free sulfur dioxide: Thấp,0.5259537210756723,0.4152595372107567,0.36397748592870544,0.6920332936979786,1.6665078864805238,0.14557018712054634,1.8987132401766549,0.8436788800333669
"total sulfur dioxide: Thấp, chlorides: Thấp","free sulfur dioxide: Thấp, residual sugar: Thấp",0.5046904315196998,0.3677298311444653,0.3070669168230144,0.6084262701363073,1.6545469488910807,0.12147718966004786,1.6146899565392931,0.7987024007899772
"free sulfur dioxide: Thấp, residual sugar: Thấp","total sulfur dioxide: Thấp, chlorides: Thấp",0.3677298311444653,0.5046904315196998,0.3070669168230144,0.8350340136054423,1.6545469488910807,0.12147718966004786,3.0024951161486255,0.6256897145654421
free sulfur dioxide: Thấp,"total sulfur dioxide: Thấp, chlorides: Thấp",0.4152595372107567,0.5046904315196998,0.3464665415884928,0.8343373493975904,1.653166569624222,0.13688902656092516,2.9898686679174493,0.6756848587810576
"total sulfur dioxide: Thấp, chlorides: Thấp",free sulfur dioxide: Thấp,0.5046904315196998,0.4152595372107567,0.3464665415884928,0.6864931846344485,1.6531665696242217,0.13688902656092516,1.8651602903988904,0.7976835138387485
"free sulfur dioxide: Thấp, chlorides: Thấp","total sulfur dioxide: Thấp, residual sugar: Thấp",0.3921200750469043,0.4809255784865541,0.3070669168230144,0.7830940988835726,1.6283061952078448,0.11848634289489093,2.3930857521244904,0.634771567222348
"total sulfur dioxide: Thấp, residual sugar: Thấp","free sulfur dioxide: Thấp, chlorides: Thấp",0.4809255784865541,0.3921200750469043,0.3070669168230144,0.6384915474642393,1.6283061952078446,0.11848634289489093,1.6815095765788872,0.7433710401688218
free sulfur dioxide: Thấp,"total sulfur dioxide: Thấp, residual sugar: Thấp",0.4152595372107567,0.4809255784865541,0.3239524702939337,0.7801204819277109,1.622123082707945,0.1242435371387918,2.360722026609097,0.6558875147110441
"total sulfur dioxide: Thấp, residual sugar: Thấp",free sulfur dioxide: Thấp,0.4809255784865541,0.4152595372107567,0.3239524702939337,0.6736020806241872,1.622123082707945,0.1242435371387918,1.7914956808164466,0.7388612364515978
"total sulfur dioxide: Thấp, chlorides: Thấp, residual sugar: Thấp",free sulfur dioxide: Thấp,0.46028767979987495,0.4152595372107567,0.3070669168230144,0.6671195652173914,1.6065123264798327,0.11592806792550536,1.7566080841342169,0.6995088888521782
free sulfur dioxide: Thấp,"total sulfur dioxide: Thấp, chlorides: Thấp, residual sugar: Thấp",0.4152595372107567,0.46028767979987495,0.3070669168230144,0.7394578313253013,1.6065123264798324,0.11592806792550536,2.0714969977623303,0.6456429637213152
"density: Trung Bình, residual sugar: Thấp","chlorides: Thấp, alcohol: Thấp",0.4971857410881801,0.4896810506566604,0.3220762976860538,0.6477987421383649,1.3228993469722163,0.07861386161848344,1.4489413025998394,0.4854368932038837
"chlorides: Thấp, alcohol: Thấp","density: Trung Bình, residual sugar: Thấp",0.4896810506566604,0.4971857410881801,0.3220762976860538,0.6577266922094508,1.3228993469722161,0.07861386161848344,1.469043151969981,0.4782981153626501
"density: Trung Bình, residual sugar: Thấp",alcohol: Thấp,0.4971857410881801,0.5265791119449656,0.3445903689806129,0.6930817610062894,1.3161968359252454,0.08278274296669941,1.5424983852612804,0.4777812389955847
alcohol: Thấp,"density: Trung Bình, residual sugar: Thấp",0.5265791119449656,0.4971857410881801,0.3445903689806129,0.6543942992874109,1.3161968359252454,0.08278274296669941,1.454878371146915,0.507445331773382
"chlorides: Thấp, alcohol: Thấp, residual sugar: Thấp",density: Trung Bình,0.4527829893683552,0.5465916197623515,0.3220762976860538,0.7113259668508287,1.3013846922133583,0.07458891012636493,1.5706586951773087,0.42320998613037447
"alcohol: Thấp, residual sugar: Thấp",density: Trung Bình,0.48467792370231394,0.5465916197623515,0.3445903689806129,0.710967741935484,1.3007293127629735,0.0796694776011117,1.568712029840079,0.4486524941412789
density: Trung Bình,"alcohol: Thấp, residual sugar: Thấp",0.5465916197623515,0.48467792370231394,0.3445903689806129,0.6304347826086957,1.3007293127629733,0.0796694776011117,1.3944009123349153,0.5099167657550535
"chlorides: Thấp, density: Trung Bình, residual sugar: Thấp",alcohol: Thấp,0.4715447154471545,0.5265791119449656,0.3220762976860538,0.6830238726790451,1.2970964042919157,0.07377070018354964,1.4935537639895224,0.43342793129200874
alcohol: Thấp,"chlorides: Thấp, density: Trung Bình, residual sugar: Thấp",0.5265791119449656,0.4715447154471545,0.3220762976860538,0.6116389548693586,1.2970964042919155,0.07377070018354964,1.3607319559434123,0.4838132126046862
"alcohol: Thấp, residual sugar: Thấp","chlorides: Thấp, density: Trung Bình",0.48467792370231394,0.5190744215134458,0.3220762976860538,0.6645161290322581,1.2801943256898565,0.07049238481993714,1.4335281666426134,0.42472193420680576
"chlorides: Thấp, density: Trung Bình","alcohol: Thấp, residual sugar: Thấp",0.5190744215134458,0.48467792370231394,0.3220762976860538,0.6204819277108434,1.2801943256898562,0.07049238481993714,1.3578327724669188,0.4550986655219869
"chlorides: Thấp, alcohol: Thấp",density: Trung Bình,0.4896810506566604,0.5465916197623515,0.33646028767979985,0.6871008939974457,1.2570644502310246,0.06880472903444573,1.4490561703105254,0.40072162694073893
density: Trung Bình,"chlorides: Thấp, alcohol: Thấp",0.5465916197623515,0.4896810506566604,0.33646028767979985,0.6155606407322654,1.2570644502310246,0.06880472903444573,1.3274367908514246,0.4510191001153696
density: Trung Bình,alcohol: Thấp,0.5465916197623515,0.5265791119449656,0.3602251407129456,0.6590389016018307,1.251547747816303,0.0724014109819262,1.3884894502016778,0.4432854406130266
alcohol: Thấp,density: Trung Bình,0.5265791119449656,0.5465916197623515,0.3602251407129456,0.684085510688836,1.251547747816303,0.0724014109819262,1.4352250231582706,0.4245468222515777
alcohol: Thấp,"chlorides: Thấp, density: Trung Bình",0.5265791119449656,0.5190744215134458,0.33646028767979985,0.6389548693586697,1.2309504049451965,0.06312653976590277,1.332037293044995,0.39630609969896824
"chlorides: Thấp, density: Trung Bình",alcohol: Thấp,0.5190744215134458,0.5265791119449656,0.33646028767979985,0.6481927710843374,1.2309504049451965,0.06312653976590277,1.3456826612523238,0.3901218692745369
"chlorides: Thấp, alcohol: Thấp","sulphates: Thấp, residual sugar: Thấp",0.4896810506566604,0.6110068792995622,0.36335209505941213,0.7420178799489144,1.2144182088416726,0.06415360444555523,1.5078297698437761,0.3459805608990586
"chlorides: Thấp, alcohol: Thấp, residual sugar: Thấp",sulphates: Thấp,0.4527829893683552,0.6735459662288931,0.36335209505941213,0.8024861878453039,1.1914349251296572,0.05838193899329669,1.6528162269250453,0.29362380132775995
"chlorides: Thấp, alcohol: Thấp",sulphates: Thấp,0.4896810506566604,0.6735459662288931,0.3877423389618512,0.7918263090676885,1.175608419869298,0.05791964255333132,1.568181033391269,0.29271228652751435
"chlorides: Thấp, volatile acidity: Trung Bình","sulphates: Thấp, residual sugar: Thấp",0.4440275171982489,0.6110068792995622,0.31769856160100063,0.7154929577464789,1.1710063863220264,0.04639469399456586,1.3672530480064895,0.2626635253270506
"chlorides: Thấp, volatile acidity: Trung Bình, residual sugar: Thấp",sulphates: Thấp,0.40400250156347717,0.6735459662288931,0.31769856160100063,0.7863777089783281,1.1675189941098856,0.04558430632653854,1.5281833754792395,0.2407441068817081
"sulphates: Thấp, residual sugar: Thấp",alcohol: Thấp,0.6110068792995622,0.5265791119449656,0.37398373983739835,0.6120777891504606,1.162366252792858,0.052240279943570056,1.220401603244772,0.35909623718934464
alcohol: Thấp,"sulphates: Thấp, residual sugar: Thấp",0.5265791119449656,0.6110068792995622,0.37398373983739835,0.7102137767220902,1.162366252792858,0.052240279943570056,1.3423451132367563,0.2950566176113241
"chlorides: Thấp, fixed acidity: Thấp, residual sugar: Thấp",sulphates: Thấp,0.3908692933083177,0.6735459662288931,0.3051907442151345,0.7808,1.1592378830083565,0.041922308384579,1.4892975993207436,0.22550871848385895
"sulphates: Thấp, chlorides: Thấp, residual sugar: Thấp",alcohol: Thấp,0.5966228893058161,0.5265791119449656,0.36335209505941213,0.6090146750524109,1.156549246328747,0.04918294384271593,1.2108405555080504,0.3355641836448783
alcohol: Thấp,"sulphates: Thấp, chlorides: Thấp, residual sugar: Thấp",0.5265791119449656,0.5966228893058161,0.36335209505941213,0.6900237529691211,1.156549246328747,0.04918294384271593,1.3013161961858346,0.28591664260362826
"chlorides: Thấp, fixed acidity: Thấp",sulphates: Thấp,0.4358974358974359,0.6735459662288931,0.3389618511569731,0.7776183644189383,1.1545141733573652,0.04536489151873763,1.4679900744416872,0.23725259979872507
